Row ID,OrigNPI,R3,CallQC,State,Specialty,Final_R3_Score_Address,p_r3_wrong,p_call_conclusive,both_conclusive,y_r3_wrong,shap_a_feat_r3_score_numeric,shap_a_feat_low_claim_specialty,shap_a_feat_web_says_not_found_and_not_empty,shap_a_feat_r3_high_confidence,shap_a_feat_ev_pv_nf_org_n,shap_a_feat_ev_pv_nf_prov_n,shap_a_feat_ev_pv_nf_agg_n,shap_a_feat_ev_pv_f_org_n,shap_a_feat_ev_pv_f_prov_n,shap_a_feat_ev_pv_f_agg_n,shap_a_feat_ev_ov_nf_org_n,shap_a_feat_ev_ov_nf_prov_n,shap_a_feat_ev_ov_nf_agg_n,shap_a_feat_ev_ov_f_org_n,shap_a_feat_ev_ov_f_prov_n,shap_a_feat_ev_ov_f_agg_n,shap_a_feat_ev_total_found,shap_a_feat_ev_total_not_found,shap_a_feat_ev_total,shap_a_feat_ev_found_ratio,shap_a_feat_pv_found_any,shap_a_feat_ov_found_any,shap_a_feat_pv_notfound_any,shap_a_feat_ov_notfound_any,shap_a_feat_both_views_found,shap_a_feat_only_pv_found,shap_a_feat_only_ov_found,shap_a_feat_neither_view_found,shap_a_feat_source_diversity,shap_a_feat_state_high_risk,shap_a_feat_has_credentials,shap_a_feat_npi_deactivated,shap_a_feat_r3_suggests_name_change,shap_a_feat_cred_is_md_do,shap_a_feat_cred_is_midlevel,shap_a_feat_has_pio_evidence,shap_a_feat_pio_yes,shap_a_feat_pio_no,shap_a_feat_org_is_hospital,shap_a_feat_org_is_missing,shap_a_feat_claims_n,shap_a_feat_claims_distinct_orgs,shap_a_feat_claims_distinct_addrs,shap_a_feat_claims_days_since,shap_a_feat_claims_zip_match,shap_a_feat_claims_street_zip_match,shap_a_feat_claims_recent_zip_match,shap_a_feat_claims_recent_street_zip,shap_a_feat_claims_zip_but_no_match,shap_a_feat_claims_log1p_n,shap_a_feat_claims_high_volume,shap_a_feat_claims_recent_active,shap_a_feat_claims_no_match_high_n,shap_a_feat_claims_strong_corroborate,shap_a_feat_claims_strong_contradict,shap_a_feat_r3acc_x_claims_contradict,shap_a_feat_r3ina_x_claims_corroborate,shap_a_feat_nppes_found,shap_a_feat_nppes_deactivated,shap_a_feat_nppes_days_since_update,shap_a_feat_nppes_practice_ne_mailing,shap_a_feat_nppes_num_locations,shap_a_feat_nppes_multi_location,shap_a_feat_nppes_practice_addr_match_tier,shap_a_feat_nppes_any_location_match_tier,shap_a_feat_is_hospital_affiliated_specialty,shap_a_feat_hosp_x_r3_inaccurate,shap_a_feat_hosp_x_r3_accurate,shap_a_feat_hosp_x_web_silent,shap_a_feat_hosp_x_org_linked,shap_a_feat_stale_is_checked,shap_a_feat_stale_days_since_claim,shap_a_feat_stale_days_since_nppes,shap_a_feat_stale_min_days,shap_a_feat_stale_over_90,shap_a_feat_stale_moved_elsewhere,shap_a_feat_stale_flag_fresh,shap_a_feat_stale_flag_stale_suspect,shap_a_feat_stale_flag_confirmed_stale,shap_a_feat_stale_flag_unknown,shap_a_feat_cms_dc_found,shap_a_feat_cms_num_practice_locations,shap_a_feat_cms_num_states,shap_a_feat_cms_num_org_affiliations,shap_a_feat_cms_max_group_size,shap_a_feat_cms_telehealth,shap_a_feat_cms_is_multisite,shap_a_feat_cms_any_location_match_tier,shap_a_feat_cms_matches_any_location,shap_a_feat_cms_multisite_no_match,shap_a_feat_cms_match_x_r3ina,shap_a_feat_hosp_x_cms_multisite,top_reasons_r3_wrong,decision_label,decision_reason,call_resolves,final_label
962,1801097001.0,INACCURATE,INACCURATE,FL,"ALLOPATHIC & OSTEOPATHIC PHYSICIANS, PSYCHIATRY & NEUROLOGY, PSYCHIATRY",0.0,0.0863176212474769,0.4679382054554756,True,0.0,-0.1909414197361941,-0.0102201628503592,0.0001038268224054,0.0,-0.050673943569556,-0.0054218731414282,0.0819740779101402,-0.0020572333711997,-0.0049309521240475,-0.0096284035939484,-0.0584672239033816,0.0,-0.0880374970595616,-0.0014055808211995,0.0,-0.0028090490846043,-0.0019143733296569,-0.0206526847474176,-0.0208364950050691,0.010619675961346,-0.0005342607202463,-0.0040980272926703,0.0,0.0025672618511366,-0.0038293423891386,-0.0016666815227619,0.0,0.0,0.0048412694972108,-0.2730290594016006,0.0,0.0,0.0,-0.0079897427190288,-0.0002592621872091,-0.0353966701193929,0.0,0.0,-0.0157879993520209,0.0,-0.1595051937976214,-0.0692184868240316,-0.0150734859641847,0.0248748939494647,0.2037980030804429,-0.0010609280393255,0.0068511406488742,-0.0006662986830173,0.0104046569811832,0.0204411086626069,0.0003951691791574,0.0,0.0023007163658685,0.0,0.0031358787886643,0.0,-0.0015438063485701,-0.0055866984888923,0.0,0.0,0.0,-0.0021358386588678,0.0,0.0,0.0,-0.0089474281459478,-0.0011300946438148,-0.0014629843145831,0.0112922231122847,-0.0012333766449903,-0.0060503500084348,-0.0275003998071269,0.0,-0.0086204438027829,0.0,-0.0010648843092772,0.0,0.0,0.0,-0.0001866453893686,-0.0004693581210884,-0.0719087687392804,-0.0064508478986094,0.0147976192941629,0.0146693272286379,0.0040120957295948,-0.0070876555512939,-0.0291678048003321,-0.0004700634531939,-0.0002254045715149,-0.026782852789404,-0.0016315432917869,feat_state_high_risk(-0.27→right) | feat_claims_zip_match(+0.20→wrong) | feat_r3_score_numeric(-0.19→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
2480,1922553007.0,ACCURATE,INACCURATE,ID,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, COUNSELOR",88.8888888888888,0.1739659607634154,0.3349711894404655,True,1.0,0.3357177268819481,-0.0858543313591773,0.017510411622519,0.0,0.010121415156065,9.938849827661416e-05,-0.0380118538961592,0.0,0.0074647587335851,0.008468435269963,0.0024003679857712,-0.0009478922471302,0.0019941221356665,0.0057106220448302,0.0,-0.0005143034319693,0.0012857698846895,-0.0893267250918094,0.0249497915602305,-0.0170811022380352,0.0131763685185186,0.0045074371018697,-0.0037484702359371,0.0006968058960746,-0.1311488895812452,-0.0100803065432901,0.0,-0.0016348153069696,-0.1253291362407515,-0.2068998135159778,0.0,0.0,0.0,0.0310262856578695,-0.0387896056134824,0.0068761742555491,0.0,0.0,-0.0178811655832773,0.0,-0.1853174756095607,-0.0180663480540828,0.0305066158728203,0.0555085129285406,0.0181310251635569,0.0093984315017094,0.0070642118594622,0.0,-0.0004590369647987,0.0136986712864949,-0.0026065738553336,0.0,0.0011416306765446,0.0040675688112626,0.0,0.0,-0.006060367021886,-0.0017097062639394,0.0,-0.0013810875473324,0.0,-0.0001537233229872,0.0,0.0,0.0,0.0018565788525487,0.008962285905367,-0.0007403259955426,0.0076749840121627,-0.0047391251059942,0.0,0.3285617432867863,0.0,0.0435459484423858,0.0,-0.0062525870582825,0.0,0.0,0.0,-0.0175646193533457,0.0180351733292995,-0.011659469210246,-0.007660088116127,0.0052338403354115,-0.0096164387425902,0.0040389719611314,0.0,-0.0066967684366082,-0.0005128416628901,5.0865834123636e-05,-0.0451865393401298,0.0,feat_r3_score_numeric(+0.34→wrong) | feat_stale_days_since_claim(+0.33→wrong) | feat_state_high_risk(-0.21→right),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1316,1023383668.0,INACCURATE,ACCURATE,MI,INTERNAL MEDICINE PHYSICIAN (207R00000X),0.0,0.7557807469780661,0.9964202526667562,True,1.0,-0.0093940551457288,-0.0077471966597675,0.0374894157098991,0.0,0.0267909212562289,-0.0038588767342573,0.0668776881922308,0.0002149012196874,-0.0779059343392651,-0.0091532854818,-0.0098046314568134,2.8183658631147303e-05,-0.0155711910535105,0.0231719405067219,0.0004058044032889,-0.0005706308343179,0.014588211523005,-0.0591804869978872,-0.1797331629704618,0.0143769286371662,-0.0017938024421247,0.0122663535228604,-0.0026459254985101,-0.0232761913390639,-0.0016552973920977,-0.0046659685067014,0.0005524068563702,0.0,-0.0410969679800882,2.545274738532514,0.0,0.0,0.0,0.1942886740350431,-0.0048788150350981,0.0303788567312679,0.0,0.0,-0.0101059822953946,0.0,0.4982064283916808,0.0325300390089335,0.0151973586230531,0.0287700528520304,-0.0024454323983778,-0.010460201694001,-0.0003986303100245,-0.0041004816448908,0.0178785867977199,-0.0009609492259766,-0.0002691606449329,0.0,0.0129068164388349,0.0003624670801992,0.01239678807614,0.0004487292767168,-0.0029779325419931,-0.0033647252519975,0.0,-0.0043933804359068,-0.0002083428134666,-8.826194751244661e-05,-0.0001830350780099,0.0,0.0,0.0484382620412204,-0.0035347375231292,-0.0282117204898811,-0.002200042257007,0.0113069752816665,0.0,-0.0063791773339273,0.0,-0.008150520955074,0.0,-0.0020185689086269,0.0025037786729029,0.0,-0.0006049540794199,-0.008953189717755,-0.1210533337840444,-0.0390013376956885,-0.0082435542848811,0.0095304362515989,-0.2862351362128641,0.0088145743414366,0.0004773153640465,-0.0579138089187391,-0.0003311392920986,0.0099874299932811,-0.0137732029412932,0.0014271518924634,feat_state_high_risk(+2.55→wrong) | feat_claims_n(+0.50→wrong) | feat_cms_max_group_size(-0.29→right),ACCURATE,FLIP_R3_HIGH_PWRONG,False,ACCURATE
839,1194773135.0,INACCURATE,INACCURATE,WA,FAMILY MEDICINE,0.0,0.0213287060696738,0.987406964314344,True,0.0,-0.1750726308794492,0.0019533311017988,0.0023281709821984,0.0,-0.1014764408517358,-0.03405240405251,0.022895336666773,0.0,-0.0102342690227763,-0.0066378065555685,-0.0003610263672257,-0.0013390545478815,0.0003158876787177,0.0044605624266828,0.0,-0.0001335499216099,-0.008906808928973,-0.0904601561553308,-0.0332532087517583,-0.0329591131993548,-0.0049328420669241,-0.0024856622707997,-0.0013718552317839,-0.0004838499166337,0.0044365049347986,-0.0029561966260936,0.0,0.0001656332236016,-0.0077697216833414,-0.3251701503242885,0.0,0.0,0.0,-0.0060084353611891,-0.0082072089937451,0.0066230601510161,0.0,0.0,-0.0203030949313163,0.0,-0.6158656225344327,-0.1491256519122497,-0.2170843593824738,-0.1119866958669157,-0.0138272843066572,-0.0029400323706923,-0.0005091565146778,0.0,-0.0093609133273456,-0.0132386234379406,0.0018026720683175,0.0,-0.0007031520809652,-0.0007441504375497,0.0,0.0,-0.0035095648277938,-0.0052643394855591,0.0,-0.0023884372660493,0.0,-0.0007930239463421,0.0,0.0,0.0,-0.0054434134066422,-0.0011919156873607,-0.0008843077548803,-0.0033889791203066,-0.0084123627079806,0.0,-0.0380469985547542,0.0,-0.0089847077211404,0.0,-0.0030606846244805,0.0,0.0,0.0,-0.0241367733159789,0.0010957607798211,-0.023724311270654,-0.0145312331348929,0.0069003069440097,-0.0525244307330257,-0.1097795362131495,0.0,-0.0463904054484226,-0.0004089633025929,0.0154225654791851,-0.03808849727052,0.0,feat_claims_n(-0.62→right) | feat_state_high_risk(-0.33→right) | feat_claims_distinct_addrs(-0.22→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
1240,1396882494.0,ACCURATE,ACCURATE,TX,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, COUNSELOR, PROFESSIONAL",86.2068965517241,0.3871405173628871,0.5785690991406193,True,0.0,0.6685871218462677,-0.0056131218872486,4.497695703238806e-05,0.0,-0.0105438261364483,0.0021004318796666,0.0059660832153095,0.007920904852273,0.0386320245391229,0.0119352844636004,-0.0188236587315726,0.0,0.0028371727568525,0.0220115600494071,0.0,-0.0007464844916575,0.0043497047062261,-0.0108150975536552,0.0466952967855603,-0.0624734387982376,0.0056038923396875,0.0201860303258092,0.0,-0.001631560590182,0.0210616675667643,-0.0025666753712096,0.0,0.0,-0.0234566694163918,-0.1458206505858982,0.0,0.0,0.0,0.0499125817143605,-0.0006673354314261,0.0292170354118547,0.0,0.0,-0.0079128297914136,0.0,-0.078510566903179,-0.0498882345397026,-0.0025709988105167,-0.078630448621594,-0.020971422390818,-0.0007706197929251,-0.0169767246501936,-0.0010161952333731,0.0040206143354912,0.0320403305865236,0.0124907069482132,0.0,0.010354868708006,0.0,0.0087087057268417,0.0,0.0001302186284115,-0.0019804096818612,0.0,0.0,0.0,-0.0007178668695557,0.0,0.0,0.0,-0.0054647533926937,-0.0006035463924006,-0.00763636481782,0.002136034098538,-0.0048931638531291,0.0508823841902711,0.528263071080209,0.0,0.0801585887856901,0.0,-0.0002465493077767,0.0,0.0,0.0,-0.000196016103835,0.0058268856712457,-0.044967386257562,-0.0121499262019816,0.00559163279663,0.0186163671710642,0.0060514597060362,-0.0004129989467735,-0.0024754829028234,-0.0001956178081409,-0.0001786642225171,-0.0267134011346519,-0.0016842848536713,feat_r3_score_numeric(+0.67→wrong) | feat_stale_days_since_claim(+0.53→wrong) | feat_state_high_risk(-0.15→right),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1327,1417129792.0,INACCURATE,ACCURATE,NY,OBGYN - OBSTETRICS AND GYNECOLOGY,0.0,0.0365491468746735,0.99768419466682,True,1.0,-0.2250977288231223,0.0020862784921401,0.0302864775349702,0.0,-0.0716210552890418,-0.0300240038529768,0.0744645024096166,0.0,-0.0062081476496932,-0.0111681786919263,-0.0051607254759754,-0.0006250360984209,-0.0018095243041165,0.0051269001359197,0.0,-0.0002286094233324,-0.0067596650214885,-0.0239088576001393,-0.0671870844640704,-0.0145069261774347,-0.0068537974398506,-0.0042957011706771,-0.0014302758412624,-0.0004838499166337,0.0052104461508851,-0.0145690955359868,0.0,0.0011555847574425,-0.0081183380347665,-0.3890200390680942,0.0,0.0,0.0,-0.0013646343322156,-0.0100341835928181,0.0060019532210727,0.0,0.0,0.0454064669650401,0.0,-0.4923898689664093,-0.0282736731514694,0.0308355564120736,-0.1500201395997586,-0.0173136422266084,-0.0026982554752254,0.0005218649059873,0.0,-0.0522088814056017,-0.018506204511343,-0.0026931669275212,0.0,0.000406002721426,-0.0008700222068336,0.0,0.0,-3.78670716569145e-05,-0.0048290484920706,0.0,-0.0021621863879266,0.0,-0.0006270959271177,0.0,0.0,0.0,-0.0332242707877535,-0.0184904041596668,-0.0008843077548803,-0.0296715639127402,-0.0261316898797973,0.0,-0.0356651739352266,0.0,-0.0080936750566198,0.0,-0.0038963537363188,0.0,0.0,0.0,-0.0229166814847584,0.0023747985908763,-0.0903578704840376,-0.0362113588902917,-0.0841940742429736,0.1460854558974009,0.0229069911595462,0.0,-0.0423956127374307,-0.0013486013502433,-0.0118100945796305,-0.0327079306316751,0.0,feat_claims_n(-0.49→right) | feat_state_high_risk(-0.39→right) | feat_r3_score_numeric(-0.23→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
1994,1518939354.0,INACCURATE,INACCURATE,CA,OPHTHALMOLOGY,0.0,0.0955795404055377,0.9943134864621008,True,0.0,-0.1503863773694331,0.0054492729061714,0.0102665359120185,0.0,-0.0190537739632668,0.0032395278275389,0.0128967219539364,-0.000480371793671,-0.0019698855284137,-0.0015052410894681,-0.0025810150521032,0.0,-0.0001643806006517,0.0031113314026514,0.0,0.0002639798946517,-0.0022356354349879,-0.0083588805071356,-0.0123661055056766,0.0157126208228612,0.0,-0.0043813109499263,0.0,0.0,0.0009963600030547,-0.0154371682632238,0.0,-0.0001969510012335,-0.005913796508716,-0.210891843861817,0.0,0.0,0.0,0.0072639521216404,-0.0029570079453652,-0.0120902142409238,0.0,0.0,-0.0020202525949548,0.0,-0.0268109303738919,0.0262773195451907,-0.010172408461917,-0.1009279617433167,-0.0288276989244486,-0.0278895195556664,0.0,-0.0072665195078195,0.0026976458792803,-0.003036061658232,0.0,0.0,-0.0025376662546593,0.0,-0.0024111896225271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117108982853248,0.0018446853235213,0.0,0.0051792683482387,-0.0139486796047194,-0.0210597499231674,-0.0082185467544505,0.0,-0.0005498875749473,0.0,-0.0006913274455311,0.0005724302366188,0.0,0.0,-0.0135031321095996,0.0004626487433781,-0.0338570014133847,-0.01377336256274,-0.0045897535031624,-0.0015319855011501,0.0106823975200198,0.0007886732275813,-0.0564584819369641,-0.00148006193307,0.0101601580403864,-0.0062011661270813,0.0005887203044781,feat_state_high_risk(-0.21→right) | feat_r3_score_numeric(-0.15→right) | feat_claims_days_since(-0.10→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
1480,1588952535.0,INACCURATE,INCONCLUSIVE,PA,"ALLOPATHIC & OSTEOPATHIC PHYSICIANS, PSYCHIATRY & NEUROLOGY, PSYCHIATRY",0.0,,0.9228495451042906,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1798,1609824796.0,INACCURATE,ACCURATE,NY,DIAGNOSTIC RADIOLOGY,0.0,0.8247177765334153,0.9972373938461692,True,1.0,0.124164008422315,0.0015966856091286,0.0546244779463644,0.0,-0.0169740299410427,0.0293520993174676,0.0613026129486981,0.0,-0.0062100825664886,-0.0013974725747631,0.0021619590067339,-0.0005038238810429,0.0101790225323541,0.0068989689700733,0.0,-8.524759925456267e-05,-0.0014666527635767,0.0460149650513765,0.0181364645648114,0.0140092983114725,-0.0062823962555302,-0.0015318423041023,-0.0004980627052545,4.309357204926824e-05,0.0061317493265994,-0.0026970156729925,0.0,0.0003563214527889,-0.0065123282551806,-0.0032019402522228,0.0,0.0,0.0,0.0181830048653884,-0.0037378174904995,0.0464790437574328,0.0,0.0,-0.006859022668417,0.0,0.2501653152155838,-0.013655445380221,0.0664346333849572,0.094252577838249,0.1106879839742793,0.0236183176307495,0.0465908278039823,0.0,0.0220231331239404,0.0384961583388989,0.0005386333855042,0.0,0.0004987629642869,0.0017970873172859,0.0,0.0,0.0131324895813958,-0.0021616129639826,0.0,-0.001088944909824,0.0,-0.0002728431332811,0.0,0.0,0.0,-0.0044356931004384,0.0326813547090166,-0.0008843077548803,-0.0055936205546836,0.0227631076087034,0.0,-0.0125063114018599,0.0,-0.0039752058260912,0.0,-0.0018444655875983,0.0,0.0,0.0,-0.014176051815321,0.0031773608342827,1.052638564377267,0.3514853671254668,0.1031514986670576,0.4704199908043669,0.0444228334145463,0.0,-0.0086145814999893,8.805716015534504e-06,-0.0157464161606698,-0.0034337472898509,0.0,feat_cms_num_practice_locations(+1.05→wrong) | feat_cms_max_group_size(+0.47→wrong) | feat_cms_num_states(+0.35→wrong),ACCURATE,FLIP_R3_HIGH_PWRONG,False,ACCURATE
1939,1689113268.0,ACCURATE,INACCURATE,NY,NP - PSYCHIATRY,81.7073170731707,0.1816835738720299,0.99231578656488,True,1.0,0.3918787615975541,-0.0073568330316302,0.000174892976551,0.0,-0.0195537846958498,0.0047360971251052,0.0031492730740908,0.0140362390561476,-0.0032035588474268,-0.0190873769129163,0.0514937906462478,0.0,-0.003309433638053,-0.0013818226940914,0.0,-0.0009213596107075,-0.0014496304764718,-0.0143879299291181,-0.0121014781898391,-0.0416015400608517,0.0018519544756657,-0.0080239476745794,0.0,0.0008395915596959,-0.0058614146540046,0.0245749672348497,0.0,0.0,0.0016560508279136,-0.1343496488405348,0.0,0.0,0.0,0.0667517511807049,0.0177977417277799,0.0144612594093551,0.0,0.0,0.0571459472468172,0.0,-0.4460001478199897,-0.0516026316925856,0.0021372378342535,-0.0415191607728846,0.0282556075474326,3.367104431785639e-05,0.0038638875612609,0.0013693124460978,0.0041732089168529,-0.0862374279852135,-0.0109918221144276,0.0,-0.0005003885503818,0.0,0.0043356503372854,0.0,0.0007595472461253,-0.0020182000757657,0.0,0.0,0.0,-0.0006599275446817,0.0,0.0,0.0,-0.0180402592063965,-0.0007033540559045,-0.0109174875496415,0.0014432064949745,-0.0039665047684486,0.0351722204261023,0.3006228202598495,0.0,0.0368555107103231,0.0,-0.0004126876412271,0.0,0.0,0.0,-0.0001318120042046,-0.002123561566739,-0.0430277890735258,-0.0093395843125821,-4.91471570159349e-05,0.0081583633384527,0.0055027386291911,-0.0004060481641887,-0.0252822306366005,-0.0002597821011484,-0.0001147678007858,-0.0451421751630811,-0.0054185609160415,feat_claims_n(-0.45→right) | feat_r3_score_numeric(+0.39→wrong) | feat_stale_days_since_claim(+0.30→wrong),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1940,1689113268.0,ACCURATE,INACCURATE,NY,NP - PSYCHIATRY,81.7073170731707,0.3221880681999365,0.9701728432614652,True,1.0,0.6214196666249187,-0.0186070482981226,0.0131422923703157,0.0,-0.1212556393783027,0.0241836636229883,0.0408065034696915,0.0,-0.006668838250988,0.0672204139240191,-0.0082355289481824,-0.0015183104857823,0.0090339963013851,0.0045951792138313,0.0,-0.0005910398247933,0.0011323173638452,0.0018342473900278,-0.0495442937981694,-0.0146856173806645,0.0086951635292452,0.0192576000482871,-0.005349813698789,-0.0005950301412991,0.11972787704279,0.0222527535413709,0.0,2.913023246196864e-05,-0.0437674447814934,-0.1063733685327795,0.0,0.0,0.0,0.0296228505192408,0.2100245393591949,0.00241601806946,0.0,0.0,0.0404717584414881,0.0,-0.673150937686151,-0.0125847148596764,0.0121906433995228,0.1122867232540594,0.0085295649323133,0.0080589422285023,0.0043679231328134,0.0,0.0071909635225797,-0.0662386696516678,0.0004645314489177,0.0,0.0008554458964458,0.0016725664399718,0.0,0.0,-0.0098657029742897,-0.0021338192283346,0.0,-0.0019009720722469,0.0,-0.0001537233229872,0.0,0.0,0.0,0.0004554729894181,0.0161541354169321,-0.0004073453766895,0.0047373696430824,-0.0076429254830409,0.0,0.4678730445025711,0.0,0.1025315183630012,0.0,-0.0036632353873471,0.0,0.0,0.0,-0.0150342912949686,-0.0003829860321454,-0.0122172699760326,-0.0126470378757567,0.0053978807099711,-0.0309060296742599,0.0228727528035477,0.0,-0.0127438342877993,-0.0002542462033792,0.0062906516819565,-0.0287830726440708,0.0,feat_claims_n(-0.67→right) | feat_r3_score_numeric(+0.62→wrong) | feat_stale_days_since_claim(+0.47→wrong),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
2111,1710736608.0,INACCURATE,INCONCLUSIVE,NY,"PHYSICIAN ASSISTANTS & ADVANCED PRACTICE NURSING PROVIDERS, NURSE PRACTITIONER, PSYCHIATRIC/MENTAL HEALTH",0.0,,0.8494328655015112,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1455,1811253750.0,INCONCLUSIVE,INCONCLUSIVE,CA,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, PSYCHOLOGIST, CLINICAL",55.0,,0.4407646712985005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1636,1053775205.0,ACCURATE,INACCURATE,NJ,PEDIATRICS PHYSICIAN (208000000X),100.0,0.8188370632002467,0.999312407914056,True,1.0,0.1705823687427904,0.0023303124200017,-6.775155573314574e-05,0.0,-0.0115075919426081,0.0155929744338326,-0.039737332712489,0.0131220101946021,0.2936017702907332,-0.117125609598552,-0.009896812991863,0.0,0.0002184781441483,-0.0103970002507774,0.0,-0.00054439413448,0.0244002059892821,0.0165763639998436,0.0388846081085406,-0.015257865762371,0.001684775918245,-0.015987462430478,0.0,-0.0032152224676529,-0.0047323328358871,0.0063120232238866,0.0,0.0,-0.0014063570160152,2.00168499659576,0.0,0.0,0.0,0.0368115056424115,-0.0007435506894312,0.0209518182207325,0.0,0.0,-0.0206498416334217,0.0,0.5560058394785314,0.1051620526682163,0.0156367761402536,-0.0155582697365235,-0.0131545932344311,-0.0008974788719344,0.0004673231402053,-0.0009633570051849,0.0042232976736427,0.0144483254161049,0.0001916297806185,0.0,0.0016418884612113,0.0,0.0096369510956698,0.0,-0.000817734935562,-0.0014752299313665,0.0,0.0,0.0,-0.0004373477676135,0.0,0.0,0.0,-0.0002276206017532,-0.0078200208726011,0.0011931595790555,0.0010883682239801,0.0127865185363247,0.0250018758446579,-0.0350613652946733,0.0,-0.0072927268447099,0.0,-0.0003260455736526,0.0,0.0,0.0,0.0032197063444313,0.0517788350435694,0.0453625747573074,-0.002612222980906,-0.025051323625081,-0.0720499142232947,0.0022995595242602,0.0003052128286168,-0.0125608582674198,-0.0001854502649829,-0.0002260504667855,-0.0265091613504942,0.0005386847614426,feat_state_high_risk(+2.00→wrong) | feat_claims_n(+0.56→wrong) | feat_ev_pv_f_prov_n(+0.29→wrong),INACCURATE,FLIP_R3_HIGH_PWRONG,False,INACCURATE
349,1144532805.0,INACCURATE,INACCURATE,MI,OBSTETRICS & GYNECOLOGY,0.0,0.0737199524025502,0.9992436557793584,True,0.0,-0.0976633723565821,0.0124674400971971,0.0047559709435456,0.0,-0.019612640684621,-0.0003270951721984,0.0418587334050827,-0.0002713279786383,-0.0043219503813167,-0.0069815931540604,-0.0070067217040052,0.0,0.0001251987128969,0.0159184609479452,0.0,0.0004517194069721,-0.0064057782243834,-0.0282840173197631,-0.0364982431262748,0.0105070081725387,0.0,-0.001245987297801,0.0,0.0,0.0019182977898252,-0.0175024696269165,0.0,-0.0001374812959242,-0.0069702890336941,0.7740998545639572,0.0,0.0,0.0,0.0144674213265812,-0.0028529837230101,-0.0120031721799476,0.0,0.0,-0.0018739719840014,0.0,-1.0224153923837278,-0.3618688234874711,-0.0528190329290337,-0.1074304363901615,-0.0156232915710016,-0.012601608654951,0.0,-0.0025650007640627,0.0018200274672145,-0.0003887181143593,0.0,0.0,-0.0025376662546593,0.0,-0.0024926726945875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021965817326243,-0.0021539426891525,0.0,-0.0041602362568245,-0.0153434956587323,-0.0110701901591829,-0.0058303901723391,0.0,-0.0002968237299244,0.0,-0.0003746395665666,0.0004310822793918,0.0,0.0,-0.013870456583082,0.0005935721922375,-0.0300856437827699,-0.0082141079878801,0.0042279492696908,0.015197240464984,0.003238811136506,0.0027268844375545,-0.0258821431926498,-0.0002101453334758,0.0095814231714492,-0.0042623574776275,0.0005458937780918,feat_claims_n(-1.02→right) | feat_state_high_risk(+0.77→wrong) | feat_claims_distinct_orgs(-0.36→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
